,user,date,pageId,timeOnPage
528,5bd890c9def82a3ad54395e3,2018-11-21 10:10:06.585000+00:00,1d1d31a6-aaf8-4e5f-2521-ac55bca0caa1,0 days 00:03:10.608000000
529,5bd890c9def82a3ad54395e3,2018-11-21 10:13:17.193000+00:00,1639ae3c-5930-4662-9c1c-b8d87586de76,0 days 00:03:34.970000000
530,5bd890c9def82a3ad54395e3,2018-11-21 10:16:52.163000+00:00,5eb7c764-0aa4-4984-2b27-2515b92cb252,0 days 00:08:19.784000000
531,5bd890c9def82a3ad54395e3,2018-11-21 10:25:11.947000+00:00,3bfc772a-2257-4244-3e75-51c181bee1a9,0 days 00:00:05.262000000
532,5bd890c9def82a3ad54395e3,2018-11-21 10:25:17.209000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:00:07.763000000
533,5bd890c9def82a3ad54395e3,2018-11-21 10:25:24.972000+00:00,24936ccf-5c02-4fba-a5c8-f3d5002d7550,0 days 00:03:06.810000000
534,5bd890c9def82a3ad54395e3,2018-11-21 10:28:31.782000+00:00,d6d2258e-f794-4f66-0bc3-4a0ca556994f,0 days 00:00:03.707000000
535,5bd890c9def82a3ad54395e3,2018-11-21 10:28:35.489000+00:00,3a9afeb3-3bdd-4a33-cafb-7978f2e8480f,0 days 00:00:03.618000000
536,5bd890c9def82a3ad54395e3,2018-11-21 10:28:39.107000+00:00,574ef7f0-726a-4993-7aa5-0e355ae57df6,0 days 00:00:12.884000000
537,5bd890c9def82a3ad54395e3,2018-11-21 10:28:51.991000+00:00,54612c09-d3db-489e-bfa0-62df7b2827a8,0 days 00:00:05.650000000
538,5bd890c9def82a3ad54395e3,2018-11-21 10:28:57.641000+00:00,6d77c836-c34f-44bd-43d4-2c9f02af7052,0 days 00:00:02.690000000
539,5bd890c9def82a3ad54395e3,2018-11-21 10:29:00.331000+00:00,15f2f71e-22b2-48f9-7e6c-768cf3f2d7fc,0 days 00:03:38.152000000
540,5bd890c9def82a3ad54395e3,2018-11-21 10:32:38.483000+00:00,47480a57-3aee-4176-c171-7a02b2572a57,0 days 00:00:22.739000000
541,5bd890c9def82a3ad54395e3,2018-11-21 10:33:01.222000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:00:06.076000000
542,5bd890c9def82a3ad54395e3,2018-11-21 10:33:07.298000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:00:03.487000000
543,5bd890c9def82a3ad54395e3,2018-11-21 10:33:10.785000+00:00,4126c2ab-8302-46d0-90ff-1f59fd063d88,0 days 00:00:04.325000000
544,5bd890c9def82a3ad54395e3,2018-11-21 10:33:15.110000+00:00,a82cf302-d62e-4e76-9ae3-0fcf78103656,0 days 00:03:55.264000000
545,5bd890c9def82a3ad54395e3,2018-11-21 10:37:10.374000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:00:22.563000000
546,5bd890c9def82a3ad54395e3,2018-11-21 10:37:32.937000+00:00,4126c2ab-8302-46d0-90ff-1f59fd063d88,0 days 00:00:05.053000000
547,5bd890c9def82a3ad54395e3,2018-11-21 10:37:37.990000+00:00,d6d2258e-f794-4f66-0bc3-4a0ca556994f,0 days 00:00:03.815000000
548,5bd890c9def82a3ad54395e3,2018-11-21 10:37:41.805000+00:00,3a9afeb3-3bdd-4a33-cafb-7978f2e8480f,0 days 00:00:03.101000000
549,5bd890c9def82a3ad54395e3,2018-11-21 10:37:44.906000+00:00,574ef7f0-726a-4993-7aa5-0e355ae57df6,0 days 00:00:07.286000000
550,5bd890c9def82a3ad54395e3,2018-11-21 10:37:52.192000+00:00,54612c09-d3db-489e-bfa0-62df7b2827a8,0 days 00:00:04.560000000
551,5bd890c9def82a3ad54395e3,2018-11-21 10:37:56.752000+00:00,6d77c836-c34f-44bd-43d4-2c9f02af7052,0 days 00:00:02.105000000
552,5bd890c9def82a3ad54395e3,2018-11-21 10:37:58.857000+00:00,0abfa6e7-be7d-4efa-3e66-e604d84d2359,0 days 06:18:27.379000000
553,5bd890c9def82a3ad54395e3,2018-11-21 16:56:26.236000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:00:14.801000000
554,5bd890c9def82a3ad54395e3,2018-11-21 16:56:41.037000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:00:35.462000000
555,5bd890c9def82a3ad54395e3,2018-11-21 16:57:16.499000+00:00,2091fc6e-94bb-4940-65b1-4f197ffec78c,0 days 00:00:15.238000000
556,5bd890c9def82a3ad54395e3,2018-11-21 16:57:31.737000+00:00,f771ecd2-0870-4d2e-624c-ffc491230f78,0 days 00:02:57.062000000
557,5bd890c9def82a3ad54395e3,2018-11-21 17:00:28.799000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:00:07.103000000
558,5bd890c9def82a3ad54395e3,2018-11-21 17:00:35.902000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:00:04.410000000
559,5bd890c9def82a3ad54395e3,2018-11-21 17:00:40.312000+00:00,4126c2ab-8302-46d0-90ff-1f59fd063d88,0 days 00:00:06.605000000
560,5bd890c9def82a3ad54395e3,2018-11-21 17:00:46.917000+00:00,d6d2258e-f794-4f66-0bc3-4a0ca556994f,0 days 00:01:21.495000000
561,5bd890c9def82a3ad54395e3,2018-11-21 17:02:08.412000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:00:10.082000000
562,5bd890c9def82a3ad54395e3,2018-11-21 17:02:18.494000+00:00,5a428f8b-173c-4d48-ce72-b1d137234d5d,0 days 00:00:06.960000000
563,5bd890c9def82a3ad54395e3,2018-11-21 17:02:25.454000+00:00,c832574d-38c0-44dc-12c2-9bf1a14c8465,0 days 00:00:04.675000000
564,5bd890c9def82a3ad54395e3,2018-11-21 17:02:30.129000+00:00,9d01ba5c-9124-40c7-3e0a-bd7206a2304b,0 days 00:00:02.769000000
565,5bd890c9def82a3ad54395e3,2018-11-21 17:02:32.898000+00:00,a84f3bab-38e9-42cb-d67a-54f950065326,0 days 00:00:02.519000000
566,5bd890c9def82a3ad54395e3,2018-11-21 17:02:35.417000+00:00,e13955c6-c601-44ca-55ae-9eac812c56fb,0 days 00:00:04.483000000
567,5bd890c9def82a3ad54395e3,2018-11-21 17:02:39.900000+00:00,42edb729-d668-488a-e57f-ce3dd3e6c40d,0 days 00:00:05.670000000
568,5bd890c9def82a3ad54395e3,2018-11-21 17:02:45.570000+00:00,46dd5ea2-3f41-4172-407e-89b5939d1bd9,0 days 00:00:16.806000000
569,5bd890c9def82a3ad54395e3,2018-11-21 17:03:02.376000+00:00,f8e37abb-bb62-410d-0e29-42403f111f43,0 days 00:00:06.667000000
570,5bd890c9def82a3ad54395e3,2018-11-21 17:03:09.043000+00:00,33a34db8-7181-4aaa-a417-93ac800d82ea,0 days 00:10:56.240000000
571,5bd890c9def82a3ad54395e3,2018-11-21 17:14:05.283000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:00:05.663000000
572,5bd890c9def82a3ad54395e3,2018-11-21 17:14:10.946000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:00:03.173000000
573,5bd890c9def82a3ad54395e3,2018-11-21 17:14:14.119000+00:00,7c67cd54-26b2-4cad-1e91-80e342964c11,0 days 00:00:03.090000000
574,5bd890c9def82a3ad54395e3,2018-11-21 17:14:17.209000+00:00,967019ef-a441-4a99-2268-795d189d258b,0 days 00:00:02.660000000
575,5bd890c9def82a3ad54395e3,2018-11-21 17:14:19.869000+00:00,fd08500f-0415-4e42-c390-07072d9e2981,0 days 00:00:02.973000000
576,5bd890c9def82a3ad54395e3,2018-11-21 17:14:22.842000+00:00,15bbe172-c658-4498-e4a3-3b2c74a2e297,0 days 00:00:01.999000000
577,5bd890c9def82a3ad54395e3,2018-11-21 17:14:24.841000+00:00,3339055b-87bd-4f52-acce-5f195750a823,0 days 00:00:05.967000000
578,5bd890c9def82a3ad54395e3,2018-11-21 17:14:30.808000+00:00,f34c7ef4-a985-4827-a90a-20a567a086e9,0 days 00:00:03.507000000
579,5bd890c9def82a3ad54395e3,2018-11-21 17:14:34.315000+00:00,5d537fd6-8c93-4e89-3b78-7f96aeba602a,0 days 00:00:03.616000000
581,5bd8a561def82a3ad543d6ed,2018-10-31 18:06:12.022000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:08:19.638000000
582,5bd8a561def82a3ad543d6ed,2018-10-31 18:14:31.660000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:04:33.422000000
583,5bd8a561def82a3ad543d6ed,2018-10-31 18:19:05.082000+00:00,5a428f8b-173c-4d48-ce72-b1d137234d5d,0 days 00:12:58.533000000
585,5bd8dda5def82a3ad54407be,2018-10-31 17:28:11.183000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:01:03.299000000
587,5bd98bdadef82a3ad54426bb,2018-10-31 11:03:12.810000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:00:47.937000000
589,5bd9962adef82a3ad5443f0f,2018-11-09 09:43:23.020000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:00:22.310000000
590,5bd9962adef82a3ad5443f0f,2018-11-09 09:43:45.330000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:07:16.268000000
591,5bd9962adef82a3ad5443f0f,2018-11-09 09:51:01.598000+00:00,2091fc6e-94bb-4940-65b1-4f197ffec78c,0 days 00:00:10.551000000
592,5bd9962adef82a3ad5443f0f,2018-11-09 09:51:12.149000+00:00,967019ef-a441-4a99-2268-795d189d258b,0 days 00:02:55.136000000
593,5bd9962adef82a3ad5443f0f,2018-11-09 09:54:07.285000+00:00,fd08500f-0415-4e42-c390-07072d9e2981,0 days 00:02:59.410000000
594,5bd9962adef82a3ad5443f0f,2018-11-09 09:57:06.695000+00:00,15bbe172-c658-4498-e4a3-3b2c74a2e297,0 days 00:01:42.840000000
595,5bd9962adef82a3ad5443f0f,2018-11-09 09:58:49.535000+00:00,3339055b-87bd-4f52-acce-5f195750a823,0 days 00:01:51.595000000
596,5bd9962adef82a3ad5443f0f,2018-11-09 10:00:41.130000+00:00,f34c7ef4-a985-4827-a90a-20a567a086e9,0 days 00:02:15.636000000
597,5bd9962adef82a3ad5443f0f,2018-11-09 10:02:56.766000+00:00,5d537fd6-8c93-4e89-3b78-7f96aeba602a,0 days 00:02:26.664000000
599,5bd9c9a4def82a3ad5453575,2018-10-31 17:22:37.017000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:03:27.630000000
600,5bd9c9a4def82a3ad5453575,2018-10-31 17:26:04.647000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:05:33.506000000
601,5bd9c9a4def82a3ad5453575,2018-10-31 17:31:38.153000+00:00,7c67cd54-26b2-4cad-1e91-80e342964c11,0 days 00:18:11.141000000
603,5bd9cb6adef82a3ad54558e9,2018-10-31 18:19:18.791000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:01:25.738000000
605,5bd9d2a8def82a3ad54583a8,2018-10-31 16:08:15.434000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:00:15.323000000
606,5bd9d2a8def82a3ad54583a8,2018-10-31 16:08:30.757000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:00:04.734000000
607,5bd9d2a8def82a3ad54583a8,2018-10-31 16:08:35.491000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:01:35.218000000
608,5bd9d2a8def82a3ad54583a8,2018-10-31 16:10:10.709000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:00:33.542000000
609,5bd9d2a8def82a3ad54583a8,2018-10-31 16:10:44.251000+00:00,2091fc6e-94bb-4940-65b1-4f197ffec78c,0 days 00:00:27.743000000
610,5bd9d2a8def82a3ad54583a8,2018-10-31 16:11:11.994000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:00:59.704000000
611,5bd9d2a8def82a3ad54583a8,2018-10-31 16:12:11.698000+00:00,5a428f8b-173c-4d48-ce72-b1d137234d5d,0 days 00:00:45.005000000
612,5bd9d2a8def82a3ad54583a8,2018-10-31 16:12:56.703000+00:00,c832574d-38c0-44dc-12c2-9bf1a14c8465,0 days 00:02:45.046000000
613,5bd9d2a8def82a3ad54583a8,2018-10-31 16:15:41.749000+00:00,9d01ba5c-9124-40c7-3e0a-bd7206a2304b,0 days 00:02:47.790000000
614,5bd9d2a8def82a3ad54583a8,2018-10-31 16:18:29.539000+00:00,a84f3bab-38e9-42cb-d67a-54f950065326,0 days 00:00:08.736000000
615,5bd9d2a8def82a3ad54583a8,2018-10-31 16:18:38.275000+00:00,e13955c6-c601-44ca-55ae-9eac812c56fb,0 days 00:01:23.899000000
616,5bd9d2a8def82a3ad54583a8,2018-10-31 16:20:02.174000+00:00,42edb729-d668-488a-e57f-ce3dd3e6c40d,0 days 00:02:17.233000000
617,5bd9d2a8def82a3ad54583a8,2018-10-31 16:22:19.407000+00:00,46dd5ea2-3f41-4172-407e-89b5939d1bd9,0 days 00:00:06.689000000
618,5bd9d2a8def82a3ad54583a8,2018-10-31 16:22:26.096000+00:00,5ec9f575-6477-48c1-4ab9-a91ffc26421d,0 days 00:00:45.555000000
619,5bd9d2a8def82a3ad54583a8,2018-10-31 16:23:11.651000+00:00,33a34db8-7181-4aaa-a417-93ac800d82ea,0 days 00:00:07.724000000
620,5bd9d2a8def82a3ad54583a8,2018-10-31 16:23:19.375000+00:00,0a32badf-87e1-4e39-fa40-b6335fb9e4a2,0 days 00:01:08.665000000
621,5bd9d2a8def82a3ad54583a8,2018-10-31 16:24:28.040000+00:00,7608e3ab-cb6d-4564-68ef-b707b833b441,0 days 00:02:01.129000000
622,5bd9d2a8def82a3ad54583a8,2018-10-31 16:26:29.169000+00:00,c05eacac-cf06-4eb2-dd60-323e08aaf064,0 days 00:00:04.343000000
623,5bd9d2a8def82a3ad54583a8,2018-10-31 16:26:33.512000+00:00,981468a4-d38f-4fd3-4b4c-dbb03637ef32,0 days 00:00:15.847000000
624,5bd9d2a8def82a3ad54583a8,2018-10-31 16:26:49.359000+00:00,47480a57-3aee-4176-c171-7a02b2572a57,0 days 00:03:36.053000000
625,5bd9d2a8def82a3ad54583a8,2018-10-31 16:30:25.412000+00:00,5a428f8b-173c-4d48-ce72-b1d137234d5d,0 days 00:04:19.628000000
626,5bd9d2a8def82a3ad54583a8,2018-10-31 16:34:45.040000+00:00,c832574d-38c0-44dc-12c2-9bf1a14c8465,0 days 00:46:55.670000000
627,5bd9d2a8def82a3ad54583a8,2018-10-31 17:21:40.710000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:04:12.823000000
628,5bd9d2a8def82a3ad54583a8,2018-10-31 17:25:53.533000+00:00,5a428f8b-173c-4d48-ce72-b1d137234d5d,0 days 00:15:32.241000000
629,5bd9d2a8def82a3ad54583a8,2018-10-31 17:41:25.774000+00:00,c832574d-38c0-44dc-12c2-9bf1a14c8465,0 days 00:01:23.821000000
630,5bd9d2a8def82a3ad54583a8,2018-10-31 17:42:49.595000+00:00,5a428f8b-173c-4d48-ce72-b1d137234d5d,0 days 00:06:38.656000000
631,5bd9d2a8def82a3ad54583a8,2018-10-31 17:49:28.251000+00:00,c832574d-38c0-44dc-12c2-9bf1a14c8465,0 days 00:07:42.760000000
632,5bd9d2a8def82a3ad54583a8,2018-10-31 17:57:11.011000+00:00,9d01ba5c-9124-40c7-3e0a-bd7206a2304b,0 days 00:00:29.129000000
633,5bd9d2a8def82a3ad54583a8,2018-10-31 17:57:40.140000+00:00,c832574d-38c0-44dc-12c2-9bf1a14c8465,0 days 00:00:10.239000000
634,5bd9d2a8def82a3ad54583a8,2018-10-31 17:57:50.379000+00:00,9d01ba5c-9124-40c7-3e0a-bd7206a2304b,0 days 00:09:59.931000000
635,5bd9d2a8def82a3ad54583a8,2018-10-31 18:07:50.310000+00:00,a84f3bab-38e9-42cb-d67a-54f950065326,0 days 00:05:28.556000000
636,5bd9d2a8def82a3ad54583a8,2018-10-31 18:13:18.866000+00:00,569bcc95-7a7f-403c-4d66-8dbc01c61863,0 days 00:00:09.464000000
637,5bd9d2a8def82a3ad54583a8,2018-10-31 18:13:28.330000+00:00,e13955c6-c601-44ca-55ae-9eac812c56fb,0 days 00:03:50.400000000
638,5bd9d2a8def82a3ad54583a8,2018-10-31 18:17:18.730000+00:00,42edb729-d668-488a-e57f-ce3dd3e6c40d,0 days 00:05:36.557000000
639,5bd9d2a8def82a3ad54583a8,2018-10-31 18:22:55.287000+00:00,46dd5ea2-3f41-4172-407e-89b5939d1bd9,0 days 00:03:50.476000000
640,5bd9d2a8def82a3ad54583a8,2018-10-31 18:26:45.763000+00:00,5ec9f575-6477-48c1-4ab9-a91ffc26421d,0 days 00:02:49.940000000
641,5bd9d2a8def82a3ad54583a8,2018-10-31 18:29:35.703000+00:00,33a34db8-7181-4aaa-a417-93ac800d82ea,0 days 00:09:03.260000000
642,5bd9d2a8def82a3ad54583a8,2018-10-31 18:38:38.963000+00:00,0a32badf-87e1-4e39-fa40-b6335fb9e4a2,0 days 00:04:18.357000000
643,5bd9d2a8def82a3ad54583a8,2018-10-31 18:42:57.320000+00:00,e364276c-3b10-4187-32d2-3bc19b48f188,0 days 00:04:35.055000000
644,5bd9d2a8def82a3ad54583a8,2018-10-31 18:47:32.375000+00:00,16b83f63-1263-4069-643a-01f7029b1f49,0 days 00:00:07.320000000
645,5bd9d2a8def82a3ad54583a8,2018-10-31 18:47:39.695000+00:00,981468a4-d38f-4fd3-4b4c-dbb03637ef32,0 days 00:01:01.411000000
647,5bd9d535def82a3ad545d2bb,2018-10-31 18:06:39.758000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:04:31.154000000
649,5bd9d721def82a3ad5461936,2018-10-31 18:17:17.489000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:02:59.722000000
652,5bd9e399def82a3ad5464c24,2018-10-31 17:21:34.726000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:07:51.569000000
653,5bd9e399def82a3ad5464c24,2018-10-31 17:29:26.295000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:13:05.886000000
654,5bd9e399def82a3ad5464c24,2018-10-31 17:42:32.181000+00:00,4126c2ab-8302-46d0-90ff-1f59fd063d88,0 days 00:01:51.507000000
655,5bd9e399def82a3ad5464c24,2018-10-31 17:44:23.688000+00:00,d6d2258e-f794-4f66-0bc3-4a0ca556994f,0 days 00:04:10.734000000
656,5bd9e399def82a3ad5464c24,2018-10-31 17:48:34.422000+00:00,a82cf302-d62e-4e76-9ae3-0fcf78103656,0 days 00:03:39.680000000
657,5bd9e399def82a3ad5464c24,2018-10-31 17:52:14.102000+00:00,d6d2258e-f794-4f66-0bc3-4a0ca556994f,0 days 00:00:08.365000000
658,5bd9e399def82a3ad5464c24,2018-10-31 17:52:22.467000+00:00,3a9afeb3-3bdd-4a33-cafb-7978f2e8480f,0 days 00:03:24.019000000
659,5bd9e399def82a3ad5464c24,2018-10-31 17:55:46.486000+00:00,574ef7f0-726a-4993-7aa5-0e355ae57df6,0 days 00:03:05.739000000
660,5bd9e399def82a3ad5464c24,2018-10-31 17:58:52.225000+00:00,54612c09-d3db-489e-bfa0-62df7b2827a8,0 days 00:03:02.211000000
661,5bd9e399def82a3ad5464c24,2018-10-31 18:01:54.436000+00:00,6d77c836-c34f-44bd-43d4-2c9f02af7052,0 days 00:00:07.751000000
662,5bd9e399def82a3ad5464c24,2018-10-31 18:02:02.187000+00:00,15f2f71e-22b2-48f9-7e6c-768cf3f2d7fc,0 days 00:02:42.073000000
663,5bd9e399def82a3ad5464c24,2018-10-31 18:04:44.260000+00:00,a87605ba-4ad9-42e3-e14f-c3126d506fde,0 days 00:06:46.829000000
664,5bd9e399def82a3ad5464c24,2018-10-31 18:11:31.089000+00:00,7040ae0a-6593-496c-d19d-de052fe22967,0 days 00:00:09.291000000
665,5bd9e399def82a3ad5464c24,2018-10-31 18:11:40.380000+00:00,9499c2ab-59c4-43ed-52c2-dc1b8cb80474,0 days 00:01:37.864000000
666,5bd9e399def82a3ad5464c24,2018-10-31 18:13:18.244000+00:00,1a1010f4-0711-46f8-2731-fcadf4579ec5,0 days 00:01:56.923000000
667,5bd9e399def82a3ad5464c24,2018-10-31 18:15:15.167000+00:00,58e3e768-f3f8-40d2-0f53-066a39568ef8,0 days 00:04:02.841000000
669,5bd9e39edef82a3ad5464c25,2018-10-31 17:18:44.233000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:06:26.529000000
670,5bd9e39edef82a3ad5464c25,2018-10-31 17:25:10.762000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:04:34.422000000
671,5bd9e39edef82a3ad5464c25,2018-10-31 17:29:45.184000+00:00,4126c2ab-8302-46d0-90ff-1f59fd063d88,0 days 00:01:27.691000000
672,5bd9e39edef82a3ad5464c25,2018-10-31 17:31:12.875000+00:00,a82cf302-d62e-4e76-9ae3-0fcf78103656,0 days 00:00:54.007000000
673,5bd9e39edef82a3ad5464c25,2018-10-31 17:32:06.882000+00:00,3a9afeb3-3bdd-4a33-cafb-7978f2e8480f,0 days 00:02:24.354000000
674,5bd9e39edef82a3ad5464c25,2018-10-31 17:34:31.236000+00:00,574ef7f0-726a-4993-7aa5-0e355ae57df6,0 days 00:01:45.316000000
675,5bd9e39edef82a3ad5464c25,2018-10-31 17:36:16.552000+00:00,54612c09-d3db-489e-bfa0-62df7b2827a8,0 days 00:00:39.956000000
676,5bd9e39edef82a3ad5464c25,2018-10-31 17:36:56.508000+00:00,6d77c836-c34f-44bd-43d4-2c9f02af7052,0 days 00:00:10.152000000
677,5bd9e39edef82a3ad5464c25,2018-10-31 17:37:06.660000+00:00,0abfa6e7-be7d-4efa-3e66-e604d84d2359,0 days 00:00:09.102000000
678,5bd9e39edef82a3ad5464c25,2018-10-31 17:37:15.762000+00:00,a87605ba-4ad9-42e3-e14f-c3126d506fde,0 days 00:00:10.237000000
679,5bd9e39edef82a3ad5464c25,2018-10-31 17:37:25.999000+00:00,7040ae0a-6593-496c-d19d-de052fe22967,0 days 00:00:11.993000000
680,5bd9e39edef82a3ad5464c25,2018-10-31 17:37:37.992000+00:00,ff5e1bc5-9c28-4936-71c7-dd8f41363f76,0 days 00:23:25.859000000
682,5bd9e3a0def82a3ad5464c26,2018-10-31 17:18:44.248000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:06:10.568000000
683,5bd9e3a0def82a3ad5464c26,2018-10-31 17:24:54.816000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:08:29.262000000
684,5bd9e3a0def82a3ad5464c26,2018-10-31 17:33:24.078000+00:00,4126c2ab-8302-46d0-90ff-1f59fd063d88,0 days 00:00:40.489000000
685,5bd9e3a0def82a3ad5464c26,2018-10-31 17:34:04.567000+00:00,a82cf302-d62e-4e76-9ae3-0fcf78103656,0 days 00:01:09.765000000
687,5bd9e3acdef82a3ad5464c2b,2018-10-31 17:22:56.674000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:04:39.321000000
688,5bd9e3acdef82a3ad5464c2b,2018-10-31 17:27:35.995000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:11:14.629000000
689,5bd9e3acdef82a3ad5464c2b,2018-10-31 17:38:50.624000+00:00,7c67cd54-26b2-4cad-1e91-80e342964c11,0 days 00:00:38.730000000
690,5bd9e3acdef82a3ad5464c2b,2018-10-31 17:39:29.354000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:00:11.834000000
691,5bd9e3acdef82a3ad5464c2b,2018-10-31 17:39:41.188000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:02:20.278000000
692,5bd9e3acdef82a3ad5464c2b,2018-10-31 17:42:01.466000+00:00,7c67cd54-26b2-4cad-1e91-80e342964c11,0 days 00:12:46.720000000
693,5bd9e3acdef82a3ad5464c2b,2018-10-31 17:54:48.186000+00:00,f771ecd2-0870-4d2e-624c-ffc491230f78,0 days 00:11:22.021000000
694,5bd9e3acdef82a3ad5464c2b,2018-10-31 18:06:10.207000+00:00,fd08500f-0415-4e42-c390-07072d9e2981,0 days 00:03:24.575000000
695,5bd9e3acdef82a3ad5464c2b,2018-10-31 18:09:34.782000+00:00,15bbe172-c658-4498-e4a3-3b2c74a2e297,0 days 00:02:17.990000000
696,5bd9e3acdef82a3ad5464c2b,2018-10-31 18:11:52.772000+00:00,3339055b-87bd-4f52-acce-5f195750a823,0 days 00:02:36.735000000
697,5bd9e3acdef82a3ad5464c2b,2018-10-31 18:14:29.507000+00:00,f34c7ef4-a985-4827-a90a-20a567a086e9,0 days 00:03:04.482000000
698,5bd9e3acdef82a3ad5464c2b,2018-10-31 18:17:33.989000+00:00,5d537fd6-8c93-4e89-3b78-7f96aeba602a,0 days 00:03:52.095000000
699,5bd9e3acdef82a3ad5464c2b,2018-10-31 18:21:26.084000+00:00,383154c5-58f4-42ac-7c84-951d5133af4e,0 days 00:03:54.912000000
700,5bd9e3acdef82a3ad5464c2b,2018-10-31 18:25:20.996000+00:00,1639ae3c-5930-4662-9c1c-b8d87586de76,0 days 00:02:50.674000000
702,5bd9e3b6def82a3ad5464c2d,2018-10-31 17:18:43.800000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:06:29.067000000
703,5bd9e3b6def82a3ad5464c2d,2018-10-31 17:25:12.867000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:12:06.530000000
704,5bd9e3b6def82a3ad5464c2d,2018-10-31 17:37:19.397000+00:00,4126c2ab-8302-46d0-90ff-1f59fd063d88,0 days 00:03:30.182000000
705,5bd9e3b6def82a3ad5464c2d,2018-10-31 17:40:49.579000+00:00,d6d2258e-f794-4f66-0bc3-4a0ca556994f,0 days 00:04:59.348000000
706,5bd9e3b6def82a3ad5464c2d,2018-10-31 17:45:48.927000+00:00,3a9afeb3-3bdd-4a33-cafb-7978f2e8480f,0 days 00:05:04.389000000
707,5bd9e3b6def82a3ad5464c2d,2018-10-31 17:50:53.316000+00:00,574ef7f0-726a-4993-7aa5-0e355ae57df6,0 days 00:05:25.666000000
708,5bd9e3b6def82a3ad5464c2d,2018-10-31 17:56:18.982000+00:00,edce1ebf-9573-4858-63bc-4d1dcf4700b8,0 days 00:02:22.410000000
710,5bd9e3bddef82a3ad5464c30,2018-10-31 17:18:45.947000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:06:01.727000000
711,5bd9e3bddef82a3ad5464c30,2018-10-31 17:24:47.674000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:07:21.496000000
712,5bd9e3bddef82a3ad5464c30,2018-10-31 17:32:09.170000+00:00,4126c2ab-8302-46d0-90ff-1f59fd063d88,0 days 00:03:56.759000000
713,5bd9e3bddef82a3ad5464c30,2018-10-31 17:36:05.929000+00:00,d6d2258e-f794-4f66-0bc3-4a0ca556994f,0 days 00:06:17.995000000
714,5bd9e3bddef82a3ad5464c30,2018-10-31 17:42:23.924000+00:00,3a9afeb3-3bdd-4a33-cafb-7978f2e8480f,0 days 00:03:44.703000000
715,5bd9e3bddef82a3ad5464c30,2018-10-31 17:46:08.627000+00:00,574ef7f0-726a-4993-7aa5-0e355ae57df6,0 days 00:03:06.248000000
